RunId,iteration,Step,max_steps,init_predators,init_deer,height,width,step_size,yearly_sunlight_hours,seed,predator,energy_decrease,pack_limit,use_base,use_pack_dynamics,use_random_movement,use_veg,given_positions,use_boundary_conditions,Time,Wolf,Deer,Deer Hunted,Total Deer Deaths,Total Wolf Deaths,Deer Births
0,0,3180.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.416666666666667,3,396,3,4,0,0
0,0,3240.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.5,3,397,3,4,0,1
0,0,3300.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.583333333333333,3,397,3,4,0,1
0,0,3360.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.666666666666667,3,397,3,4,0,1
0,0,3420.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.75,3,397,3,4,0,1
0,0,3480.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.833333333333333,3,397,3,4,0,1
0,0,3540.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.916666666666667,3,397,3,4,0,1
0,0,3600.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.0,3,397,3,4,0,1
0,0,3660.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.083333333333333,3,397,3,4,0,1
0,0,3720.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.166666666666667,3,397,3,4,0,1
0,0,3780.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.25,3,397,3,4,0,1
0,0,3840.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.333333333333333,3,397,3,4,0,1
0,0,3900.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.416666666666667,3,397,3,4,0,1
0,0,3960.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.5,3,397,3,4,0,1
0,0,4020.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.583333333333333,3,397,3,4,0,1
0,0,4080.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.666666666666667,3,397,3,4,0,1
0,0,4140.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.75,3,397,3,4,0,1
0,0,4200.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.833333333333333,3,397,3,4,0,1
0,0,4260.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.916666666666667,3,397,3,4,0,1
0,0,4320.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.0,3,397,3,4,0,1
0,0,4380.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.083333333333333,3,397,3,4,0,1
0,0,4440.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.166666666666667,3,397,3,4,0,1
0,0,4500.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.25,3,397,3,4,0,1
0,0,4560.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.333333333333333,3,397,3,4,0,1
0,0,4620.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.416666666666667,3,397,3,4,0,1
0,0,4680.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.5,3,397,3,4,0,1
0,0,4740.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.583333333333333,3,397,3,4,0,1
0,0,4800.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.666666666666667,3,397,3,4,0,1
0,0,4860.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.75,3,397,3,4,0,1
0,0,4920.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.833333333333333,3,397,3,4,0,1
0,0,4980.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.916666666666667,3,397,3,4,0,1
0,0,5040.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.0,3,397,3,4,0,1
0,0,5100.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.083333333333333,3,397,3,4,0,1
0,0,5160.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.166666666666667,3,397,3,4,0,1
0,0,5220.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.25,3,397,3,4,0,1
0,0,5280.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.333333333333333,3,397,3,4,0,1
0,0,5340.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.416666666666667,3,397,3,4,0,1
0,0,5400.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.5,3,397,3,4,0,1
0,0,5460.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.583333333333333,3,397,3,4,0,1
0,0,5520.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.666666666666667,3,397,3,4,0,1
0,0,5580.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.75,3,397,3,4,0,1
0,0,5640.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.833333333333333,3,397,3,4,0,1
0,0,5700.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.916666666666667,3,397,3,4,0,1
0,0,5760.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,8.0,3,397,3,4,0,1
0,0,5820.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,8.083333333333334,3,397,3,4,0,1
0,0,5880.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,8.166666666666666,3,397,3,4,0,1
0,0,5940.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,8.25,3,397,3,4,0,1
0,0,6000.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,8.333333333333334,3,397,3,4,0,1
0,0,6060.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,8.416666666666666,3,397,3,4,0,1
0,0,6120.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,8.5,3,397,3,4,0,1
0,0,6180.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,8.583333333333334,3,397,3,4,0,1
0,0,6240.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,8.666666666666666,3,397,3,4,0,1
0,0,6300.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,8.75,3,397,3,4,0,1
0,0,6360.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,8.833333333333334,3,397,3,4,0,1
0,0,6420.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,8.916666666666666,3,397,3,4,0,1
0,0,6480.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,9.0,3,397,3,4,0,1
0,0,6540.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,9.083333333333334,3,397,3,4,0,1
0,0,6600.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,9.166666666666666,3,397,3,4,0,1
0,0,6660.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,9.25,3,397,3,4,0,1
0,0,6720.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,9.333333333333334,3,397,3,4,0,1
0,0,6780.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,9.416666666666666,3,397,3,4,0,1
0,0,6840.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,9.5,3,397,3,4,0,1
0,0,6900.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,9.583333333333334,3,397,3,4,0,1
0,0,6960.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,9.666666666666666,3,397,3,4,0,1
0,0,7020.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,9.75,3,397,3,4,0,1
0,0,7080.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,9.833333333333334,3,397,3,4,0,1
0,0,7140.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,9.916666666666666,3,397,3,4,0,1
0,0,7200.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,10.0,3,397,3,4,0,1
0,0,7260.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,10.083333333333334,3,397,3,4,0,1
0,0,7320.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,10.166666666666666,3,397,3,4,0,1
0,0,7380.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,10.25,3,397,3,4,0,1
0,0,7440.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,10.333333333333334,3,397,3,4,0,1
0,0,7500.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,10.416666666666666,3,397,3,4,0,1
0,0,7560.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,10.5,3,397,3,4,0,1
0,0,7620.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,10.583333333333334,3,396,4,5,0,1
0,0,7680.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,10.666666666666666,3,396,4,5,0,1
0,0,7740.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,10.75,3,396,4,5,0,1
0,0,7800.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,10.833333333333334,3,396,4,5,0,1
0,0,7860.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,10.916666666666666,3,396,4,5,0,1
0,0,7920.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,11.0,3,396,4,5,0,1
0,0,7980.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,11.083333333333334,3,396,4,5,0,1
0,0,8040.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,11.166666666666666,3,397,4,5,0,2
0,0,8100.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,11.25,3,398,4,5,0,3
0,0,8160.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,11.333333333333334,3,398,4,5,0,3
0,0,8220.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,11.416666666666666,3,398,4,5,0,3
0,0,8280.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,11.5,3,398,4,5,0,3
0,0,8340.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,11.583333333333334,3,398,4,5,0,3
0,0,8400.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,11.666666666666666,3,398,4,5,0,3
0,0,8460.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,11.75,3,398,4,5,0,3
0,0,8520.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,11.833333333333334,3,398,4,5,0,3
0,0,8580.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,11.916666666666666,3,398,4,5,0,3
0,0,8640.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,12.0,3,398,4,5,0,3
0,0,8700.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,12.083333333333334,3,398,4,5,0,3
0,0,8760.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,12.166666666666666,3,398,4,5,0,3
0,0,8820.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,12.25,3,398,4,5,0,3
0,0,8880.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,12.333333333333334,3,398,4,5,0,3
0,0,8940.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,12.416666666666666,3,399,4,5,0,4
0,0,9000.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,12.5,3,399,4,5,0,4
0,0,9060.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,12.583333333333334,3,399,4,5,0,4
0,0,9120.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,12.666666666666666,3,400,4,5,0,5
0,0,9180.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,12.75,3,400,4,5,0,5
0,0,9240.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,12.833333333333334,3,400,4,5,0,5
0,0,9300.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,12.916666666666666,3,400,4,5,0,5
0,0,9360.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,13.0,3,400,4,5,0,5
0,0,9420.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,13.083333333333334,3,400,4,5,0,5
0,0,9480.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,13.166666666666666,3,400,4,5,0,5
0,0,9540.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,13.25,3,400,4,5,0,5
0,0,9600.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,13.333333333333334,3,400,4,5,0,5
0,0,9660.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,13.416666666666666,3,400,4,5,0,5
0,0,9720.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,13.5,3,400,4,5,0,5
0,0,9780.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,13.583333333333334,3,400,4,5,0,5
0,0,9840.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,13.666666666666666,3,400,4,5,0,5
0,0,9900.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,13.75,3,400,4,5,0,5
0,0,9960.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,13.833333333333334,3,400,4,5,0,5
0,0,10020.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,13.916666666666666,3,400,4,5,0,5
0,0,10080.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,14.0,3,400,4,5,0,5
0,0,10140.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,14.083333333333334,3,400,4,5,0,5
0,0,10200.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,14.166666666666666,3,400,4,5,0,5
0,0,10260.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,14.25,3,400,4,5,0,5
0,0,10320.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,14.333333333333334,3,400,4,5,0,5
0,0,10380.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,14.416666666666666,3,400,4,5,0,5
0,0,10440.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,14.5,3,400,4,5,0,5
0,0,10500.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,14.583333333333334,3,400,4,5,0,5
0,0,10560.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,14.666666666666666,3,400,4,5,0,5
0,0,10620.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,14.75,3,400,4,5,0,5
0,0,10680.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,14.833333333333334,3,400,4,5,0,5
0,0,10740.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,14.916666666666666,3,400,4,5,0,5
0,0,10800.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,15.0,3,400,4,5,0,5
0,0,10860.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,15.083333333333334,3,400,4,5,0,5
0,0,10920.0,86400,3,400,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,15.166666666666666,3,400,4,5,0,5
